"","TP_SEXO","ST_CONCLUSAO","TP_ESCOLA","IN_TP_ENSINO","TP_COR_RACA","IN_BAIXA_VISAO","IN_CEGUEIRA","IN_SURDEZ","IN_DEFICIENCIA_AUDITIVA","IN_SURDO_CEGUEIRA","IN_DEFICIENCIA_FISICA","IN_DEFICIENCIA_MENTAL","IN_DEFICIT_ATENCAO","IN_DISLEXIA","IN_AUTISMO","ID_DEPENDENCIA_ADM","ID_LOCALIZACAO","NU_NOTA_REDACAO"
"47632",0,0.666666666666667,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.386363636363636
"47633",1,0.666666666666667,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"47634",1,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"47635",1,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.590909090909091
"47636",0,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.477272727272727
"47637",0,0.333333333333333,0.5,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.363636363636364
"47638",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47639",0,0.333333333333333,0.5,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.681818181818182
"47640",0,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.704545454545455
"47641",0,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.659090909090909
"47642",1,0.333333333333333,0.5,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.545454545454545
"47643",0,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47644",0,0.333333333333333,0.5,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.795454545454545
"47645",1,0.333333333333333,0.5,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.386363636363636
"47646",0,0.333333333333333,0.5,0.666666666666667,0.2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.477272727272727
"47647",0,0.333333333333333,1,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,1,0.5,0.681818181818182
"47648",0,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.818181818181818
"47649",1,0.333333333333333,0.5,0.666666666666667,0.2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0
"47650",0,0.333333333333333,0.5,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.386363636363636
"47651",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.454545454545455
"47652",0,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47653",0,1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.409090909090909
"47654",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47655",1,0.333333333333333,0.5,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.590909090909091
"47656",0,0.333333333333333,1,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,1,0.5,0.568181818181818
"47657",1,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.863636363636364
"47658",1,0.333333333333333,0.5,0.333333333333333,0.4,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.431818181818182
"47659",1,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"47660",0,0.333333333333333,0.5,0.333333333333333,0.4,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.386363636363636
"47661",0,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.522727272727273
"47662",1,0.666666666666667,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.363636363636364
"47663",0,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.590909090909091
"47664",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"47665",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.477272727272727
"47666",1,0.333333333333333,0.5,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0
"47667",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47668",1,0,0,0.666666666666667,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47669",0,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.477272727272727
"47670",0,0.333333333333333,0.5,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0
"47671",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47672",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"47673",0,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.636363636363636
"47674",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47675",0,0,0,0.666666666666667,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.659090909090909
"47676",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47677",0,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.431818181818182
"47678",1,0.333333333333333,0.5,0.333333333333333,0.6,0,0,0,0,0,1,0,0,0,0,0.5,0.5,0
"47679",0,0,0,0.666666666666667,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
"47680",1,0,0,0.333333333333333,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
"47681",1,0.333333333333333,0.5,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.545454545454545
"47682",0,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.363636363636364
"47683",0,0,0,0.666666666666667,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.636363636363636
"47684",0,0,0,0.666666666666667,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"47685",0,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.386363636363636
"47686",1,0.333333333333333,0.5,0.666666666666667,0.2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0
"47687",1,0,0,0.666666666666667,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.636363636363636
"47688",0,0,0,0.333333333333333,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
"47689",0,0,0,0.333333333333333,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.590909090909091
"47690",0,1,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.522727272727273
"47691",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.431818181818182
"47692",1,0.333333333333333,0.5,0.333333333333333,0.4,0,0,0,0,0,0,0,0,0,0,0.5,1,0.477272727272727
"47693",1,1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.386363636363636
"47694",0,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"47695",1,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"47696",1,1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.318181818181818
"47697",0,0.333333333333333,0.5,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.340909090909091
"47698",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47699",0,0.333333333333333,0.5,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0.5,1,0
"47700",0,1,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47701",0,0,0,0.666666666666667,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47702",0,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47703",0,0,0,0.333333333333333,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
"47704",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545454545
"47705",1,0.666666666666667,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
"47706",0,0.666666666666667,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.454545454545455
"47707",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47708",0,0,0,0.333333333333333,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
"47709",1,0,0,0.333333333333333,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
"47710",1,0.666666666666667,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.477272727272727
"47711",0,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.522727272727273
"47712",0,0,0,0.666666666666667,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47713",1,0.666666666666667,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"47714",0,0.666666666666667,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.795454545454545
"47715",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.477272727272727
"47716",1,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545454545
"47717",0,0.666666666666667,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.636363636363636
"47718",1,0.666666666666667,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"47719",1,0,0,0.333333333333333,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.659090909090909
"47720",1,0,0,0.333333333333333,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
"47721",1,0,0,0.333333333333333,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"47722",1,0.333333333333333,0.5,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0
"47723",1,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.886363636363636
"47724",1,0.333333333333333,0.5,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0.75,0.5,0.568181818181818
"47725",1,0.666666666666667,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.659090909090909
"47726",0,0.666666666666667,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545454545
"47727",0,0.333333333333333,1,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,1,0.5,0.75
"47728",1,0,0,0.333333333333333,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.75
"47729",0,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.613636363636364
"47730",1,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"47731",0,0.333333333333333,0.5,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.636363636363636
"47732",1,0.333333333333333,0.5,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.522727272727273
"47733",1,0,0,0.333333333333333,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
"47734",1,0,0,0.333333333333333,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.704545454545455
"47735",1,0.666666666666667,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.477272727272727
"47736",1,0,0,0.333333333333333,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.477272727272727
"47737",0,0.333333333333333,0.5,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0
"47738",0,0.333333333333333,0.5,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.454545454545455
"47739",1,0.333333333333333,1,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,1,0.5,0.590909090909091
"47740",0,0.333333333333333,0.5,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0
"47741",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.681818181818182
"47742",1,0.333333333333333,0.5,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.681818181818182
"47743",1,0,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.522727272727273
"47744",0,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727272727
"47745",0,0.333333333333333,1,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,1,0.5,0.318181818181818
"47746",0,0,0,0.333333333333333,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
"47747",1,0.333333333333333,1,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,1,0.5,0.681818181818182
"47748",1,0,0,0.666666666666667,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
"47749",0,0,0,0.666666666666667,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"47750",1,0.333333333333333,0.5,0.666666666666667,0.2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.454545454545455
"47751",0,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"47752",0,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"47753",0,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.613636363636364
"47754",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47755",0,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.659090909090909
"47756",1,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.454545454545455
"47757",0,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.477272727272727
"47758",1,0.333333333333333,0.5,0.666666666666667,0.6,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.454545454545455
"47759",1,1,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.204545454545455
"47760",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.590909090909091
"47761",0,0,0,0.333333333333333,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.386363636363636
"47762",0,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"47763",1,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.568181818181818
"47764",1,0.666666666666667,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.613636363636364
"47765",1,0,0,0.333333333333333,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.522727272727273
"47766",1,0.333333333333333,1,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,1,0.5,0.431818181818182
"47767",1,0.333333333333333,0.5,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0
"47768",1,0.333333333333333,1,0.333333333333333,0.4,0,0,0,0,0,0,0,0,0,0,1,0.5,0.681818181818182
"47769",0,0.333333333333333,0.5,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.659090909090909
"47770",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47771",0,0.333333333333333,1,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,1,0.5,0.590909090909091
"47772",0,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.568181818181818
"47773",0,0,0,0.666666666666667,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.386363636363636
"47774",0,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47775",1,0,0,0.333333333333333,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.454545454545455
"47776",0,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.431818181818182
"47777",0,1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0
"47778",0,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47779",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47780",0,0.333333333333333,1,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,1,0.5,0.454545454545455
"47781",1,0.333333333333333,0.5,0.333333333333333,0.4,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0
"47782",1,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"47783",1,0,0,0.666666666666667,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.659090909090909
"47784",0,1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"47785",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.613636363636364
"47786",1,0.333333333333333,0.5,0.333333333333333,0.8,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.681818181818182
"47787",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47788",0,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"47789",0,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.704545454545455
"47790",0,0.333333333333333,0.5,0.666666666666667,0.6,0,0,0,0,0,0,0,0,0,0,0.75,0.5,0
"47791",0,0.666666666666667,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47792",1,0,0,0.333333333333333,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
"47793",1,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.522727272727273
"47794",1,1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.636363636363636
"47795",0,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.704545454545455
"47796",1,0.333333333333333,0.5,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.409090909090909
"47797",1,0.333333333333333,0.5,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5
"47798",1,0.333333333333333,0.5,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.545454545454545
"47799",1,0.333333333333333,0.5,0.666666666666667,0.6,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0
"47800",0,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.568181818181818
"47801",0,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.681818181818182
"47802",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.659090909090909
"47803",1,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.590909090909091
"47804",1,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"47805",1,0.666666666666667,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.590909090909091
"47806",1,0,0,0.333333333333333,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.840909090909091
"47807",1,0.666666666666667,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47808",0,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.295454545454545
"47809",1,0.666666666666667,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.704545454545455
"47810",1,0.333333333333333,0.5,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.454545454545455
"47811",0,0.666666666666667,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.477272727272727
"47812",1,0.333333333333333,0.5,0.333333333333333,0.8,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.681818181818182
"47813",0,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47814",1,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.522727272727273
"47815",1,0.333333333333333,0.5,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0
"47816",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.772727272727273
"47817",1,0.333333333333333,0.5,0.333333333333333,0.8,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.431818181818182
"47818",1,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"47819",0,0.666666666666667,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.795454545454545
"47820",0,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47821",0,0.666666666666667,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47822",1,0,0,0.333333333333333,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.659090909090909
"47823",0,0.333333333333333,0.5,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.295454545454545
"47824",0,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.818181818181818
"47825",0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727272727
"47826",0,0.666666666666667,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
"47827",0,0.333333333333333,0.5,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.522727272727273
"47828",1,0.666666666666667,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.636363636363636
"47829",1,0.333333333333333,0.5,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.409090909090909
"47830",0,1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"47831",0,0.666666666666667,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.431818181818182
"47832",0,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.704545454545455
"47833",1,1,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47834",1,0,0,0.666666666666667,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.772727272727273
"47835",1,0.333333333333333,0.5,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0
"47836",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.522727272727273
"47837",1,0,0,0.666666666666667,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727272727
"47838",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.772727272727273
"47839",0,0,0,0.333333333333333,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.522727272727273
"47840",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.590909090909091
"47841",1,0.333333333333333,0.5,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.795454545454545
"47842",1,0.333333333333333,0.5,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0
"47843",0,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.795454545454545
"47844",1,0.333333333333333,0.5,0.333333333333333,0.4,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.613636363636364
"47845",0,0.666666666666667,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.431818181818182
"47846",1,0.333333333333333,0.5,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0
"47847",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545454545
"47848",0,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.431818181818182
"47849",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47850",1,0,0,0.333333333333333,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545454545
"47851",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47852",0,0.666666666666667,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.386363636363636
"47853",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.386363636363636
"47854",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.659090909090909
"47855",0,0.333333333333333,0.5,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0
"47856",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.522727272727273
"47857",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47858",1,0.333333333333333,0.5,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.681818181818182
"47859",1,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"47860",0,1,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
"47861",0,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.75
"47862",1,0.666666666666667,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.613636363636364
"47863",1,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727272727
"47864",0,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"47865",0,0.333333333333333,0.5,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.704545454545455
"47866",1,0,0,0.666666666666667,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47867",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47868",1,0,0,0.666666666666667,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.590909090909091
"47869",1,0.666666666666667,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.704545454545455
"47870",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47871",1,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.568181818181818
"47872",0,0.666666666666667,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.318181818181818
"47873",1,0.666666666666667,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.613636363636364
"47874",1,0.333333333333333,1,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,1,0.5,0.75
"47875",1,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"47876",1,0.333333333333333,0.5,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.431818181818182
"47877",1,0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"47878",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47879",0,0,0,0.333333333333333,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
"47880",1,0.333333333333333,1,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5
"47881",0,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"47882",0,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.522727272727273
"47883",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.863636363636364
"47884",1,0,0,0.333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.590909090909091
